Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN,RRR,Rentabilidad,RR,,
1500940800,25/07/2017,ETHMXN,3812.27,3874.97,3300,3599.99,3999.81,14387143.66,5.307252094,5.31%,,,
1500854400,24/07/2017,ETHMXN,3800.74,3950,3752.02,3812.27,1431.84,5510982.71,-0.805257571,-0.81%,,,
1500768000,23/07/2017,ETHMXN,3806.99,3879,3700.1,3800.74,1875.43,7130602.64,0.333256906,0.33%,,,
1500681600,22/07/2017,ETHMXN,3677,3820,3650,3806.99,892.22,3339878.24,-14.56927664,-14.57%,,,
1500595200,21/07/2017,ETHMXN,3825.39,3940,3560,3677,2739.07,10273527.83,5.417532228,5.42%,,,
1500508800,20/07/2017,ETHMXN,3350,4049.99,3350,3825.39,6648.43,25214578.79,-7.150409946,-7.15%,,,
1500422400,19/07/2017,ETHMXN,3965,4220.36,3305,3350,7999.68,29966126.11,7.687807512,7.69%,,,
1500336000,18/07/2017,ETHMXN,3344.99,4697.99,3100.01,3965,10708.29,41003296.5,-5.790000084,-5.79%,,,
1500249600,17/07/2017,ETHMXN,2238.02,3350,2238.02,3344.99,7959.03,23259140.9,-13.90835315,-13.91%,,,
1500163200,16/07/2017,ETHMXN,2918.06,2993.36,2000,2238.02,8492.12,21140106.74,8.007894377,8.01%,,,
1500076800,15/07/2017,ETHMXN,3500,3544.45,2918.01,2918.06,3414.07,10699608.03,17.04534471,17.05%,,,
1499990400,14/07/2017,ETHMXN,3660.01,3779.93,3204.99,3500,4843.39,16661698.96,3.303677796,3.30%,,,
1499904000,13/07/2017,ETHMXN,3965.56,4109.95,3490.99,3660.01,2747.66,10211347.67,11.12037152,11.12%,,,
1499817600,12/07/2017,ETHMXN,3500,4310,3320,3965.56,4599.51,17853406.45,-10.12194777,-10.12%,,,
1499731200,11/07/2017,ETHMXN,3701,3899.99,3200,3500,4961.44,17726054.88,4.051243187,4.05%,,,
1499644800,10/07/2017,ETHMXN,4354.02,4439.3,3393.69,3701,5594.25,21631510.67,11.67305716,11.67%,,,
1499558400,09/07/2017,ETHMXN,4489.99,4599.99,4338.54,4354.02,359.55,1587435.91,37.81671534,37.82%,,,
1499472000,08/07/2017,ETHMXN,4410,4569.49,4200.03,4489.99,1525.87,6691654.28,-5.242255238,-5.24%,,,
1499385600,07/07/2017,ETHMXN,4843.14,4959.99,4400,4410,1960.7,9057454.3,22.09108992,22.09%,,,
1499299200,06/07/2017,ETHMXN,4900.01,5093.83,4789.63,4843.14,1061.76,5184426.76,5.356201025,5.36%,,,
1499212800,05/07/2017,ETHMXN,4979.99,5093.83,4750,4900.01,1964.17,9590212.96,4.071948966,4.07%,,,
1499126400,04/07/2017,ETHMXN,5100,5289.99,4890,4979.99,1693.09,8568617.36,7.088223308,7.09%,,,
1499040000,03/07/2017,ETHMXN,5174,5300,5005.51,5100,1264.57,6512700.49,5.851791518,5.85%,,,
1498953600,02/07/2017,ETHMXN,4887.99,5592.81,4660.24,5174,1731.07,8884664.52,-16.52215104,-16.52%,,,
1498867200,01/07/2017,ETHMXN,5100,5289.93,4610,4887.99,2104.27,10353786.93,10.07522799,10.08%,,,
1498780800,30/06/2017,ETHMXN,5356,5575,5001,5100,2319.37,12226000.37,11.03748001,11.04%,,,
1498694400,29/06/2017,ETHMXN,5701,5855,5310,5356,3524.28,19550346.15,9.789233546,9.79%,,,
1498608000,28/06/2017,ETHMXN,4899.99,5900,4564.01,5701,5591.01,29552690.43,-14.32674955,-14.33%,,,
1498521600,27/06/2017,ETHMXN,4700.03,4900,4001,4899.99,6754.99,30166764.66,-2.960182028,-2.96%,,,
1498435200,26/06/2017,ETHMXN,5100,5350,3650,4700.03,10979.56,47950392.36,3.642860005,3.64%,,,
1498348800,25/06/2017,ETHMXN,5429.98,5549.99,4500,5100,3977.91,19920331.05,8.295310854,8.30%,,,
1498262400,24/06/2017,ETHMXN,5979,6060,5000,5429.98,3421.16,18769240.32,16.04777327,16.05%,,,
1498176000,23/06/2017,ETHMXN,5870.01,6000,5857,5979,1587.12,9426221.75,-6.867155603,-6.87%,,,
1498089600,22/06/2017,ETHMXN,6000,6299.98,5800,5870.01,2642.29,15930701.08,4.919596259,4.92%,,,
1498003200,21/06/2017,ETHMXN,6550,6645,5601,6000,5383.57,32398763.35,10.21626913,10.22%,,,
1497916800,20/06/2017,ETHMXN,6672.28,6789.63,6189,6550,2847.69,18586860.07,4.294006721,4.29%,,,
1497830400,19/06/2017,ETHMXN,6648,6780,6524.04,6672.28,1293.73,8589382.25,-1.876743988,-1.88%,,,
1497744000,18/06/2017,ETHMXN,6941.99,6972,6550,6648,1071.53,7244121.22,27.43646935,27.44%,,,
1497657600,17/06/2017,ETHMXN,6710.09,6950,6610,6941.99,843.92,5750421.97,-27.47890795,-27.48%,,,
1497571200,16/06/2017,ETHMXN,6698,6975,6523.01,6710.09,3223.99,21813046.51,-0.375001163,-0.38%,,,
1497484800,15/06/2017,ETHMXN,6750,7099,4900.01,6698,12146.37,75543215.01,0.428111444,0.43%,,,
1497398400,14/06/2017,ETHMXN,7558,7664.99,6300,6750,6789.75,48539356.55,11.90029088,11.90%,,,
1497312000,13/06/2017,ETHMXN,7698,7850,7053,7558,5173.88,38982541.5,2.705899634,2.71%,,,
1497225600,12/06/2017,ETHMXN,6197.94,7800,6105.02,7698,12904.52,91487729.22,-11.62429908,-11.62%,,,
1497139200,11/06/2017,ETHMXN,6149,6500,5601.05,6197.94,3858.02,23824258.87,-1.268526343,-1.27%,,,
1497052800,10/06/2017,ETHMXN,5220,6289.5,5210,6149,5982.51,34263057.23,-15.5285992,-15.53%,,,
1496966400,09/06/2017,ETHMXN,4944.99,5299.99,4870,5220,3022.51,15349107.08,-9.098729202,-9.10%,,,
1496880000,08/06/2017,ETHMXN,4870.03,4973,4707,4944.99,2737.95,13261326.25,-2.737814788,-2.74%,,,
1496793600,07/06/2017,ETHMXN,4936.01,5100,4800,4870.03,3379.06,16782279.55,1.952614041,1.95%,,,
1496707200,06/06/2017,ETHMXN,4584.94,5100,4530.07,4936.01,4031.75,19686764.24,-8.707633162,-8.71%,,,
1496620800,05/06/2017,ETHMXN,4550.01,4600,4400,4584.94,2832.53,12782900.6,-1.23317317,-1.23%,,,
1496534400,04/06/2017,ETHMXN,4211.07,4643.97,4201.26,4550.01,3146.73,14110863.55,-10.77118151,-10.77%,,,
1496448000,03/06/2017,ETHMXN,4329,4329,4120.65,4211.07,962.89,4068870.37,12.24750491,12.25%,,,
1496361600,02/06/2017,ETHMXN,4176,4355,4175.38,4329,1983.75,8454801.68,-7.712665406,-7.71%,,,
1496275200,01/06/2017,ETHMXN,4439.99,4499.99,4005,4176,3810.37,16227959.69,6.928198574,6.93%,,,
1496188800,31/05/2017,ETHMXN,4481.01,4579.99,4200,4439.99,3743.77,16510780.05,1.095686968,1.10%,,,
1496102400,30/05/2017,ETHMXN,4000,4505,3870,4481.01,5322.96,22564087.39,-9.036513519,-9.04%,,,
1496016000,29/05/2017,ETHMXN,3545,4100,3445.01,4000,3919.72,15024811.42,-11.607972,-11.61%,,,
1495929600,28/05/2017,ETHMXN,3050,3640,3050,3545,2254.26,7710089.43,-21.95842538,-21.96%,,,
1495843200,27/05/2017,ETHMXN,3352.01,3506.99,2650,3050,5710.04,17470043.62,5.289104805,5.29%,,,
1495756800,26/05/2017,ETHMXN,4067.99,4099.99,2828.36,3352.01,7808.5,27823684.03,9.16923865,9.17%,,,
1495670400,25/05/2017,ETHMXN,4602,4747.99,3900,4067.99,7446.29,32118322.59,7.171490769,7.17%,,,
1495584000,24/05/2017,ETHMXN,3785,4799.99,3732,4602,7660.33,33096620.53,-10.66533687,-10.67%,,,
1495497600,23/05/2017,ETHMXN,3700,3848.99,3350,3785,6176.95,22463563.18,-1.376083666,-1.38%,,,
1495411200,22/05/2017,ETHMXN,3048.99,4500,2915,3700,11874.32,43899461.84,-5.482503419,-5.48%,,,
1495324800,21/05/2017,ETHMXN,2500.01,3065.95,2463.06,3048.99,2776.39,7749207.31,-19.77315867,-19.77%,,,
1495238400,20/05/2017,ETHMXN,2643.99,2879.37,2500,2500.01,3495.3,9459865.89,4.119245844,4.12%,,,
1495152000,19/05/2017,ETHMXN,1960,2648.99,1930.01,2643.99,6701.47,15540086.82,-10.20656662,-10.21%,,,
1495065600,18/05/2017,ETHMXN,1821,1974.99,1787.01,1960,3970.39,7536222.35,-3.500915527,-3.50%,,,
1494979200,17/05/2017,ETHMXN,1825.86,1825.86,1705.08,1821,2778.92,4932187.99,0.174888086,0.17%,,,
1494892800,16/05/2017,ETHMXN,1814.9,1834.99,1760.31,1825.86,1649.15,2973432.17,-0.664584786,-0.66%,,,
1494806400,15/05/2017,ETHMXN,1730.83,1840,1690.34,1814.9,2097.95,3751982.58,-4.007245168,-4.01%,,,
1494720000,14/05/2017,ETHMXN,1725.34,1730.85,1668.04,1730.83,349.57,593865.09,-1.570500901,-1.57%,,,
1494633600,13/05/2017,ETHMXN,1750,1768.58,1627.14,1725.34,983.28,1660000.96,2.507932634,2.51%,,,
1494547200,12/05/2017,ETHMXN,1769.83,1814,1689,1750,2940.52,5144514.39,0.674370519,0.67%,,,
1494460800,11/05/2017,ETHMXN,1752.01,1814,1705.05,1769.83,2957.91,5249121.14,-0.602452407,-0.60%,,,
1494374400,10/05/2017,ETHMXN,1789,1859.97,1750,1752.01,2768.86,4962937.01,1.335928866,1.34%,,,
1494288000,09/05/2017,ETHMXN,1749.93,1899.01,1440,1789,5811.62,9939089.33,-0.672273824,-0.67%,,,
1494201600,08/05/2017,ETHMXN,1828.19,1859.99,1710,1749.93,3916.71,7000168.55,1.998105553,2.00%,,,
1494115200,07/05/2017,ETHMXN,1898,1902,1800,1828.19,1642.18,3050243.49,4.251056522,4.25%,,,
1494028800,06/05/2017,ETHMXN,1858.55,1923.99,1820,1898,1293.67,2417546.6,-3.049463928,-3.05%,,,
1493942400,05/05/2017,ETHMXN,1947,1999,1800.01,1858.55,4525.47,8609974.87,1.954493124,1.95%,,,
1493856000,04/05/2017,ETHMXN,1567.99,1950,1534.21,1947,8212.62,14829475.3,-4.614970618,-4.62%,,,
1493769600,03/05/2017,ETHMXN,1520,1589,1475.01,1567.99,3058.16,4711681.3,-1.569244251,-1.57%,,,
1493683200,02/05/2017,ETHMXN,1457.01,1594.35,1450,1520,3776.4,5734687.04,-1.667990679,-1.67%,,,
1493596800,01/05/2017,ETHMXN,1539.9,1653.54,1414.02,1457.01,4663.25,7347525.23,1.777515681,1.78%,,,
1493510400,30/04/2017,ETHMXN,1343,1540,1330.01,1539.9,2784.88,4051584.99,-7.070322599,-7.07%,,,
1493424000,29/04/2017,ETHMXN,1375,1450,1310,1343,3250.17,4517679.29,0.984563884,0.98%,,,
1493337600,28/04/2017,ETHMXN,1244.98,1380,1222,1375,4463.3,5833747,-2.913091211,-2.91%,,,
1493251200,27/04/2017,ETHMXN,1022,1250,1015,1244.98,5401.34,6138126.52,-4.128234845,-4.13%,,,
1493164800,26/04/2017,ETHMXN,957.42,1025,955.68,1022,3312.08,3300095.59,-1.94983213,-1.95%,,,
1493078400,25/04/2017,ETHMXN,954.95,966,945,957.42,1045.7,1001406.04,-0.236205413,-0.24%,,,
1492992000,24/04/2017,ETHMXN,940,958,930.01,954.95,1255.73,1191990.43,-1.190542553,-1.19%,,,
1492905600,23/04/2017,ETHMXN,931.04,946,927,940,285.61,266291.57,-3.137145058,-3.14%,,,
1492819200,22/04/2017,ETHMXN,938.98,949.99,930,931.04,378,355948.76,2.100529101,2.10%,,,
1492732800,21/04/2017,ETHMXN,928.07,939,920,938.98,532.38,495743.08,-2.049288102,-2.05%,,,
1492646400,20/04/2017,ETHMXN,920,940,906.01,928.07,1227.39,1132152.55,-0.657492728,-0.66%,,,
1492560000,19/04/2017,ETHMXN,949.47,952,920,920,934.92,877268.99,3.15214136,3.15%,,,
1492473600,18/04/2017,ETHMXN,919,954.99,906.67,949.47,1671.11,1569555.1,-1.823338978,-1.82%,,,
1492387200,17/04/2017,ETHMXN,907,920,896.02,919,799.46,729064.09,-1.501013184,-1.50%,,,
1492300800,16/04/2017,ETHMXN,925.69,934.47,891,907,290.54,264092.84,6.432849177,6.43%,,,
1492214400,15/04/2017,ETHMXN,885,938.77,882.01,925.69,509.89,465342.05,-7.980152582,-7.98%,,,
1492128000,14/04/2017,ETHMXN,949.95,949.95,880.05,885,758.7,691297.4,8.560695927,8.56%,,,
1492041600,13/04/2017,ETHMXN,881.01,958,881.01,949.95,3497.51,3240369.55,-1.971116594,-1.97%,,,
1491955200,12/04/2017,ETHMXN,835.51,905,821.03,881.01,3050.23,2641344.81,-1.491690791,-1.49%,,,
1491868800,11/04/2017,ETHMXN,836.14,842.99,810,835.51,1307.91,1079762.5,0.048168452,0.05%,,,
1491782400,10/04/2017,ETHMXN,817.3,839.99,804.11,836.14,1065.55,875023.03,-1.768100981,-1.77%,,,
1491696000,09/04/2017,ETHMXN,845.31,859.47,805.03,817.3,852.82,708872.29,3.284397645,3.28%,,,
1491609600,08/04/2017,ETHMXN,810.02,869.99,810.02,845.31,1673.06,1415662.1,-2.109308692,-2.11%,,,
1491523200,07/04/2017,ETHMXN,841,859.6,788.88,810.02,3254.48,2649073.95,0.951918586,0.95%,,,
1491436800,06/04/2017,ETHMXN,899.99,910,815.01,841,5034.67,4353170.98,1.171675601,1.17%,,,
1491350400,05/04/2017,ETHMXN,880.97,937,870,899.99,3178.78,2863277.19,-0.59834276,-0.60%,,,
1491264000,04/04/2017,ETHMXN,855.01,943,815.01,880.97,4571.3,4010795.8,-0.567890972,-0.57%,,,
1491177600,03/04/2017,ETHMXN,937.17,960.95,855.01,855.01,3999.26,3575569.96,2.05438006,2.05%,,,
1491091200,02/04/2017,ETHMXN,960.02,989.99,912,937.17,1816.3,1723333,1.258052084,1.26%,,,
1491004800,01/04/2017,ETHMXN,950,1000,936,960.02,3120.59,3025748.76,-0.321093127,-0.32%,,,
1490918400,31/03/2017,ETHMXN,1004,1004,881.01,950,4664.69,4388304.33,1.157633197,1.16%,,,
1490832000,30/03/2017,ETHMXN,990.03,1006.93,974.02,1004,1833.5,1820110.84,-0.761930734,-0.76%,,,
1490745600,29/03/2017,ETHMXN,971.97,1010,960,990.03,2509.67,2491914.1,-0.719616523,-0.72%,,,
1490659200,28/03/2017,ETHMXN,940,985.01,916.15,971.97,2661.23,2544629.51,-1.2013242,-1.20%,,,
1490572800,27/03/2017,ETHMXN,984.69,989.97,935,940,1513.24,1451288.66,2.95326584,2.95%,,,
1490486400,26/03/2017,ETHMXN,973,991,936.04,984.69,1641.15,1596271.81,-0.712305396,-0.71%,,,
1490400000,25/03/2017,ETHMXN,981.01,1021.98,900,973,5216.69,4990802.52,0.153545639,0.15%,,,
1490313600,24/03/2017,ETHMXN,834,1096.81,821.23,981.01,8889.09,8379859.29,-1.653825082,-1.65%,,,
1490227200,23/03/2017,ETHMXN,823.84,869.99,781,834,2576.05,2136248.54,-0.394402283,-0.39%,,,
1490140800,22/03/2017,ETHMXN,838.01,858.99,780,823.84,2639.83,2162289.8,0.536776989,0.54%,,,
1490054400,21/03/2017,ETHMXN,857,887,820,838.01,2761.81,2364970.98,0.687592557,0.69%,,,
1489968000,20/03/2017,ETHMXN,851,890,801.1,857,2159.23,1849573.58,-0.277876836,-0.28%,,,
1489881600,19/03/2017,ETHMXN,680,890,669,851,4404.53,3564724.45,-3.882366564,-3.88%,,,
1489795200,18/03/2017,ETHMXN,940,957.97,600,680,7893.1,6093808.5,3.294016293,3.29%,,,
1489708800,17/03/2017,ETHMXN,928.01,1100,835.16,940,14723.06,14097195.15,-0.081436875,-0.08%,,,
1489622400,16/03/2017,ETHMXN,680,965,680,928.01,16010.78,13085216.07,-1.549018849,-1.55%,,,
1489536000,15/03/2017,ETHMXN,582.01,692.47,499.9,680,9384.64,5746383.8,-1.044152999,-1.04%,,,
1489449600,14/03/2017,ETHMXN,574.47,600,561.39,582.01,2115.52,1236729.31,-0.356413553,-0.36%,,,
1489363200,13/03/2017,ETHMXN,480,615.04,170,574.47,10665.2,5331691.35,-0.885778044,-0.89%,,,
1489276800,12/03/2017,ETHMXN,435,1000,416.5,480,3747.39,1913753.35,-1.200835782,-1.20%,,,
1489190400,11/03/2017,ETHMXN,405,2500,390,435,5341.94,2395415.07,-0.561593728,-0.56%,,,
1489104000,10/03/2017,ETHMXN,384.99,25000,361,405,5368.62,3201130.32,-0.372721481,-0.37%,,,
1489017600,09/03/2017,ETHMXN,350,391.09,335.01,384.99,1518.94,554832.37,-2.303580128,-2.30%,,,
1488931200,08/03/2017,ETHMXN,403.97,407.11,350,350,2504.21,932968.86,2.155170693,2.16%,,,
1488844800,07/03/2017,ETHMXN,405.17,418,395,403.97,2150.47,868918.82,0.055801755,0.06%,,,
1488758400,06/03/2017,ETHMXN,402.58,424.98,395.11,405.17,1885.78,782193.49,-0.137343699,-0.14%,,,
1488672000,05/03/2017,ETHMXN,382.21,413.25,380.01,402.58,584.58,235185.99,-3.484553012,-3.48%,,,
1488585600,04/03/2017,ETHMXN,410,418.98,382.21,382.21,1393.75,559401.59,1.993901345,1.99%,,,
1488499200,03/03/2017,ETHMXN,395,430,365.92,410,5178.38,2095949.71,-0.28966588,-0.29%,,,
1488412800,02/03/2017,ETHMXN,349,417.89,340.01,395,5266.22,2095234.62,-0.873491802,-0.87%,,,
1488326400,01/03/2017,ETHMXN,342,349,319,349,4068.38,1358383.71,-0.172058657,-0.17%,,,
1488240000,28/02/2017,ETHMXN,320,349.22,313.15,342,2884.15,947947.81,-0.76278973,-0.76%,,,
1488153600,27/02/2017,ETHMXN,290,320,284.95,320,2391.01,714665.85,-1.254699897,-1.25%,,,
1488067200,26/02/2017,ETHMXN,280,298.98,269.53,290,1210.81,342372.48,-0.82589341,-0.83%,,,
1487980800,25/02/2017,ETHMXN,275,281.99,268.02,280,654.07,178769.77,-0.764444173,-0.76%,,,
1487894400,24/02/2017,ETHMXN,278.9,287.12,260,275,1844.04,501068.62,0.211492159,0.21%,,,
1487808000,23/02/2017,ETHMXN,263.53,287.06,255.11,278.9,2114.42,570098.63,-0.726913291,-0.73%,,,
1487721600,22/02/2017,ETHMXN,259,264.65,256.04,263.53,387.61,100936.42,-1.168700498,-1.17%,,,
1487635200,21/02/2017,ETHMXN,260.61,264.89,251.06,259,1119.99,289841.47,0.143751283,0.14%,,,
1487548800,20/02/2017,ETHMXN,263.45,267.3,260.61,260.61,662.39,174855.03,0.428750434,0.43%,,,
1487462400,19/02/2017,ETHMXN,265.09,265.1,260.56,263.45,254.52,66680.68,0.644350149,0.64%,,,
1487376000,18/02/2017,ETHMXN,265.99,265.99,260.4,265.09,105.19,27566.67,0.855594638,0.86%,,,
1487289600,17/02/2017,ETHMXN,269.98,269.98,259,265.99,917.26,241385.28,0.434991169,0.44%,,,
1487203200,16/02/2017,ETHMXN,262.97,269.99,258.83,269.98,818.15,215894.43,-0.856811098,-0.86%,,,
1487116800,15/02/2017,ETHMXN,260.23,267.87,256.52,262.97,731.51,192951.03,-0.374567675,-0.37%,,,
1487030400,14/02/2017,ETHMXN,227.03,267.95,227.03,263.66,3637.5,920718.72,-1.007010309,-1.01%,,,
1486944000,13/02/2017,ETHMXN,230.21,236.97,220.02,227.03,473.12,108824.79,0.67213392,0.67%,,,
1486857600,12/02/2017,ETHMXN,230.03,238.97,220,230.21,1185.8,269990.72,-0.015179626,-0.02%,,,
1486771200,11/02/2017,ETHMXN,239.75,239.95,230.03,230.03,29.24,6914.57,33.24213406,33.24%,,,
1486684800,10/02/2017,ETHMXN,242.96,242.96,228.16,239.75,357.61,83742.66,0.897625905,0.90%,,,
1486598400,09/02/2017,ETHMXN,239.51,253.5,225,242.96,1150.63,272329.07,-0.299835742,-0.30%,,,
1486512000,08/02/2017,ETHMXN,239.06,254,236.09,239.51,1235.48,302479.45,-0.036423091,-0.04%,,,
1486425600,07/02/2017,ETHMXN,234,253.95,232.52,239.06,971,234829.01,-0.521112255,-0.52%,,,
1486339200,06/02/2017,ETHMXN,239.29,239.29,232.52,234,93.4,21850.06,5.663811563,5.66%,,,
1486252800,05/02/2017,ETHMXN,238.38,239.38,232.51,239.29,98.35,23220.88,-0.925266904,-0.93%,,,
1486166400,04/02/2017,ETHMXN,230.99,240,227.11,238.38,899.19,211115.95,-0.821850777,-0.82%,,,
1486080000,03/02/2017,ETHMXN,228,231,224.11,230.99,701.95,160089.92,-0.425956265,-0.43%,,,
1485993600,02/02/2017,ETHMXN,226.82,228,221.11,228,480.77,108412.46,-0.245439607,-0.25%,,,
1485907200,01/02/2017,ETHMXN,236.29,236.29,221.06,226.82,1186.08,268065.36,0.798428437,0.80%,,,
1485820800,31/01/2017,ETHMXN,227.01,238,220.01,236.29,774.24,178122.27,-1.198594751,-1.20%,,,
1485734400,30/01/2017,ETHMXN,234,236.95,227,227.01,534.32,123125.75,1.308204821,1.31%,,,
1485648000,29/01/2017,ETHMXN,228.01,237.1,227.99,234,93.72,21560.5,-6.391378574,-6.39%,,,
1485561600,28/01/2017,ETHMXN,237.18,238.25,228,228.01,520.28,121822.21,1.762512493,1.76%,,,
1485475200,27/01/2017,ETHMXN,239.95,250,227.1,237.18,1244.37,295123.48,0.222602602,0.22%,,,
1485388800,26/01/2017,ETHMXN,238.88,244.39,230.51,239.95,247.4,58317.41,-0.432497979,-0.43%,,,
1485302400,25/01/2017,ETHMXN,232.99,250,227.02,238.88,565.92,136581.14,-1.04078315,-1.04%,,,
1485216000,24/01/2017,ETHMXN,230.2,237.99,225.29,232.99,186.78,42778.51,-1.493735946,-1.49%,,,
1485129600,23/01/2017,ETHMXN,248.78,248.78,230,230.2,344.24,80451.45,5.397397165,5.40%,,,
1485043200,22/01/2017,ETHMXN,240,248.99,235.5,248.78,117.81,28457.13,-7.452678041,-7.45%,,,
1484956800,21/01/2017,ETHMXN,237.6,249.94,237,240,153.67,37587.15,-1.561788248,-1.56%,,,
1484870400,20/01/2017,ETHMXN,240,248.49,236.03,237.6,399.29,97258.7,0.601066894,0.60%,,,
1484784000,19/01/2017,ETHMXN,234.19,242.48,231.06,240,285.53,68242.42,-2.034812454,-2.03%,,,
1484697600,18/01/2017,ETHMXN,234.26,248.15,230,234.19,467.65,110683.46,0.014968459,0.02%,,,
1484611200,17/01/2017,ETHMXN,239.99,248.98,225.23,234.26,458.77,109340.44,1.24899187,1.25%,,,
1484524800,16/01/2017,ETHMXN,227,242,222,239.99,650.07,150805.98,-1.998246343,-2.00%,,,
1484438400,15/01/2017,ETHMXN,234.93,234.99,225.7,227,33.07,7577.69,23.97943756,23.98%,,,
1484352000,14/01/2017,ETHMXN,225.08,234.99,225.08,234.93,91.73,21005.25,-10.73803554,-10.74%,,,
1484265600,13/01/2017,ETHMXN,221.63,240,221.63,225.08,448.63,103860.8,-0.769007868,-0.77%,,,
1484179200,12/01/2017,ETHMXN,249.98,249.98,221,221.63,782.99,179137.99,3.620735897,3.62%,,,
1484092800,11/01/2017,ETHMXN,247.2,259.99,220.01,249.98,1777.38,435940.38,-0.156409997,-0.16%,,,
1484006400,10/01/2017,ETHMXN,242.5,255.98,242.5,247.2,776.37,193452,-0.605381455,-0.61%,,,
1483920000,09/01/2017,ETHMXN,233.04,259.99,233.04,242.5,1185.01,298050.15,-0.7983055,-0.80%,,,
1483833600,08/01/2017,ETHMXN,227.02,247,226.26,233.04,446.1,106061.72,-1.349473212,-1.35%,,,
1483747200,07/01/2017,ETHMXN,220.01,250,216,227.02,727.47,167759.86,-0.96361362,-0.96%,,,
1483660800,06/01/2017,ETHMXN,270,270,235,255.55,1271.19,322807.73,1.13673015,1.14%,,,
1483574400,05/01/2017,ETHMXN,269.75,290,240,243,3357.31,889856.36,0.796768842,0.80%,,,
1483488000,04/01/2017,ETHMXN,242.53,278,223.04,277.9,2575.22,655382.14,-1.373474888,-1.37%,,,
1483401600,03/01/2017,ETHMXN,181.71,239.01,176.24,187.86,2032.69,432547.58,-0.302554743,-0.30%,,,
1483315200,02/01/2017,ETHMXN,189.45,192.98,173,181.71,1863.94,337081.77,0.415249418,0.42%,,,
1483228800,01/01/2017,ETHMXN,182.25,194.08,181.51,182.25,91.51,17124.7,0,0.00%,,,
1483142400,31/12/2016,ETHMXN,197.4,197.5,180.04,197.4,99.77,18505.28,0,0.00%,,,
1483056000,30/12/2016,ETHMXN,188.67,210,177,200,1003.95,191224.68,-1.128542258,-1.13%,,,
1482969600,29/12/2016,ETHMXN,179.97,188.93,160.58,179.97,484.81,85940.56,0,0.00%,,,
1482883200,28/12/2016,ETHMXN,154.03,171.9,151.15,157.12,622.3,101756.66,-0.496545075,-0.50%,,,
1482796800,27/12/2016,ETHMXN,157.71,163.99,150.03,154.03,477.94,74489.4,0.769971126,0.77%,,,
1482710400,26/12/2016,ETHMXN,159.77,169.81,157,157.5,353.62,56624.58,0.641932017,0.64%,,,
1482624000,25/12/2016,ETHMXN,162.53,167.88,159.77,161,114.53,18450.58,1.335894525,1.34%,,,
1482537600,24/12/2016,ETHMXN,162.51,169.98,162,162.51,76.68,12741.89,0,0.00%,,,
1482451200,23/12/2016,ETHMXN,166.01,170,158,164.9,640.3,104403.7,0.173356239,0.17%,,,
1482364800,22/12/2016,ETHMXN,166.02,184.89,162,171.95,566.32,93672.38,-1.047111174,-1.05%,,,
1482278400,21/12/2016,ETHMXN,161.35,185,161.3,161.6,783.97,134761.87,-0.031888975,-0.03%,,,
1482192000,20/12/2016,ETHMXN,174.58,174.9,161,161.04,449.25,73426.85,3.013912076,3.01%,,,
1482105600,19/12/2016,ETHMXN,166.25,174.98,160.06,161.27,199.63,33464.67,2.494615038,2.49%,,,
1482019200,18/12/2016,ETHMXN,162.62,168.12,162.62,164.17,10.11,1665.95,-15.33135509,-15.33%,,,
1481932800,17/12/2016,ETHMXN,189,189,160,160.01,350.75,56693.28,8.265146115,8.27%,,,
1481846400,16/12/2016,ETHMXN,165.02,189,160.5,162.22,437.48,75048.88,0.640029258,0.64%,,,
1481760000,15/12/2016,ETHMXN,169.01,175.76,165,167.03,627.61,107004.34,0.315482545,0.32%,,,
1481673600,14/12/2016,ETHMXN,170.31,175.8,170,174.4,112.15,19167.06,-3.646901471,-3.65%,,,
1481587200,13/12/2016,ETHMXN,173,175.99,169.11,175.99,80.53,13863.66,-3.712902024,-3.71%,,,
1481500800,12/12/2016,ETHMXN,172.29,176,166,172.54,338.04,59041.44,-0.073955745,-0.07%,,,
1481414400,11/12/2016,ETHMXN,171.02,174.62,165.97,171.02,91.85,15654.68,0,0.00%,,,
1481328000,10/12/2016,ETHMXN,180,181,172,172.01,199.31,34375.68,4.008830465,4.01%,,,
1481241600,09/12/2016,ETHMXN,172.75,182.31,172,172.15,478.85,83637.03,0.125300198,0.13%,,,
1481155200,08/12/2016,ETHMXN,180.81,184,172.63,172.75,109.32,19485.5,7.372850348,7.37%,,,
1481068800,07/12/2016,ETHMXN,178.75,181.84,155.01,175,238.96,40008.55,1.569300301,1.57%,,,
1480982400,06/12/2016,ETHMXN,155,165.94,129.2,155.9,1174.48,172033.25,-0.076629657,-0.08%,,,
1480896000,05/12/2016,ETHMXN,156,169.96,146,155,843.38,132114.91,0.118570514,0.12%,,,
1480809600,04/12/2016,ETHMXN,175.65,175.65,160,160,83.69,13459.57,18.69996415,18.70%,,,
1480723200,03/12/2016,ETHMXN,175,175.65,160,175.65,93.69,15644.76,-0.693777351,-0.69%,,,
1480636800,02/12/2016,ETHMXN,180.71,189.98,160,160,866.87,145234.32,2.389054876,2.39%,,,
1480550400,01/12/2016,ETHMXN,177.38,194.99,177.25,188.01,234.26,42652.85,-4.537693161,-4.54%,,,
